32040000	0.234298	-0.0268103	0.424964	0.0026839	0.0100524	0.048791	0.004	-0.00788955	0.0211614	-8.51833	0.004
32044000	0.234298	-0.0268103	0.424964	-0.000616312	0.00482274	0.036715	0.004	-0.025113	0.0493065	-8.52699	0.004
32048000	0.224022	-0.025362	0.418207	-0.000281779	0.0212238	0.0503218	0.004	-0.0162201	0.00222254	-8.52482	0.004
32052000	0.224022	-0.025362	0.418207	-0.00294983	0.0350107	0.064669	0.004	-0.0207325	-0.0419826	-8.54504	0.004
32056000	0.224022	-0.025362	0.418207	0.000670747	0.0261632	0.0563911	0.004	-0.0322561	-0.0180352	-8.5505	0.004
32060000	0.2227	-0.0364213	0.411671	0.0102375	0.0131511	0.0545936	0.004	-0.068615	-0.0010799	-8.50322	0.004
32064000	0.2227	-0.0364213	0.411671	0.011758	0.013751	0.0485789	0.004	-0.0383533	0.0120846	-8.48471	0.004
32068000	0.225878	-0.0334256	0.429331	0.0074559	0.0197216	0.0389672	0.004	-0.0423537	0.0188394	-8.51058	0.004
32072000	0.225878	-0.0334256	0.429331	0.00757921	0.0209275	0.0418508	0.004	-0.10146	0.00538465	-8.50221	0.004
32076000	0.225878	-0.0334256	0.429331	0.00562822	0.00767136	0.0442155	0.004	0.0319747	0.00583749	-8.51432	0.004
32080000	0.222546	-0.0443796	0.416689	0.00227788	0.0117998	0.049625	0.004	-0.00569385	0.0151993	-8.52037	0.004
32084000	0.222546	-0.0443796	0.416689	0.00176215	0.0181961	0.0522812	0.004	-0.03152	0.105508	-8.50568	0.004
32088000	0.223492	-0.0361025	0.419962	0.00231394	0.013185	0.0542848	0.004	0.0128204	0.0775784	-8.49298	0.004
32092000	0.223492	-0.0361025	0.419962	0.00279653	0.00446958	0.0549636	0.004	0.00574141	0.0518852	-8.4944	0.004
32096000	0.223492	-0.0361025	0.419962	0.00272701	0.000765195	0.0536387	0.004	-0.0455323	0.0540823	-8.50852	0.004
32100000	0.23192	-0.0347302	0.427035	0.00704908	0.00468085	0.0510682	0.004	-0.0174037	0.0221557	-8.5323	0.004
32104000	0.23192	-0.0347302	0.427035	0.0143392	0.00205156	0.051295	0.004	-0.00419311	-0.00650561	-8.44496	0.004
32108000	0.223253	-0.0375414	0.419676	0.0199959	0.0141514	0.0390187	0.004	0.00540973	0.0113583	-8.45311	0.004
32112000	0.223253	-0.0375414	0.419676	0.0200363	0.0203892	0.0236146	0.004	0.0466228	0.0496575	-8.47618	0.004
32116000	0.223253	-0.0375414	0.419676	0.0165756	0.0105172	0.0466339	0.004	-0.0352507	0.0409164	-8.45746	0.004
32120000	0.225532	-0.0385376	0.419046	0.0203449	0.00633057	0.0586518	0.004	-0.100745	0.0647257	-8.46411	0.004
32124000	0.225532	-0.0385376	0.419046	0.0173324	0.0225234	0.0566292	0.004	-0.0642065	0.0121647	-8.48433	0.004
32128000	0.226761	-0.0454445	0.422758	0.0144459	0.0396158	0.0517796	0.004	-0.0852086	0.0319721	-8.53098	0.004
32132000	0.226761	-0.0454445	0.422758	0.0101362	0.0296943	0.0413975	0.004	-0.10812	0.0584185	-8.45981	0.004
32136000	0.226761	-0.0454445	0.422758	0.0143961	0.019114	0.0340357	0.004	-0.0329582	0.0211289	-8.45235	0.004
32140000	0.224034	-0.0384863	0.417468	0.0260301	0.0240708	0.0351605	0.004	-0.00116258	0.0290282	-8.48445	0.004
32144000	0.224034	-0.0384863	0.417468	0.0201186	0.0291103	0.0426566	0.004	-0.0570562	0.044025	-8.41699	0.004
32148000	0.22878	-0.0350087	0.422621	0.0112686	0.029434	0.0492214	0.004	-0.104084	0.0595251	-8.40757	0.004
32152000	0.22878	-0.0350087	0.422621	0.00431522	0.0268492	0.0430657	0.004	-0.0624236	0.0255056	-8.44878	0.004
32156000	0.22878	-0.0350087	0.422621	-0.00524076	0.0216282	0.0412242	0.004	-0.027244	-0.000962894	-8.45535	0.004
32160000	0.219067	-0.0266505	0.41807	0.00854403	0.0252051	0.0408875	0.004	-0.0541708	0.00803327	-8.43942	0.004
32164000	0.219067	-0.0266505	0.41807	0.0188903	0.0156206	0.0465133	0.004	-0.0533702	0.0482163	-8.44397	0.004
32168000	0.215743	-0.0321921	0.415098	0.012849	-0.000176723	0.0567898	0.004	-0.0322647	0.0868695	-8.42982	0.004
32172000	0.215743	-0.0321921	0.415098	0.00460396	0.00613421	0.0425461	0.004	-0.0172625	0.0509865	-8.48374	0.004
32176000	0.215743	-0.0321921	0.415098	0.00219964	0.0181292	0.0202524	0.004	-0.0462666	-0.00532808	-8.46337	0.004
32180000	0.224902	-0.0228503	0.418246	0.00852268	0.0216198	0.023939	0.004	-0.0123539	-0.00244799	-8.42629	0.004
32184000	0.224902	-0.0228503	0.418246	0.00900524	0.0194265	0.0356758	0.004	0.0657531	0.0211399	-8.46349	0.004
32188000	0.226398	-0.0386705	0.408902	0.0152975	0.0219077	0.0408594	0.004	-0.045163	0.0484247	-8.43954	0.004
32192000	0.226398	-0.0386705	0.408902	0.0124254	0.0202097	0.0459878	0.004	-0.0494077	0.0773925	-8.41787	0.004
32196000	0.226398	-0.0386705	0.408902	0.00832439	0.0187108	0.0348354	0.004	-0.00524713	0.0615301	-8.4106	0.004
32200000	0.218805	-0.0360031	0.434224	0.00840765	0.0197335	0.0283092	0.004	0.0355443	0.0397214	-8.439	0.004
32204000	0.218805	-0.0360031	0.434224	-0.00104444	0.0264492	0.0324814	0.004	-0.0143297	0.0448311	-8.43257	0.004
32208000	0.229803	-0.0413034	0.421179	0.00204058	0.0197627	0.0371021	0.004	-0.0315334	0.0186262	-8.47956	0.004
32212000	0.229803	-0.0413034	0.421179	-0.00220146	0.0220803	0.0327788	0.004	-0.0400346	0.0451902	-8.4947	0.004
32216000	0.229803	-0.0413034	0.421179	0.00752063	0.0199042	0.0373683	0.004	-0.00886525	0.0303128	-8.48429	0.004
32220000	0.221836	-0.0384967	0.423357	0.0171721	0.0111142	0.0457067	0.004	-0.0220568	-0.011887	-8.41816	0.004
32224000	0.221836	-0.0384967	0.423357	0.00447741	0.0135216	0.0446237	0.004	-0.0712209	-0.0134231	-8.4507	0.004
32228000	0.224171	-0.0418365	0.428198	-0.00625461	0.0167271	0.043341	0.004	-0.0180272	0.00698332	-8.47393	0.004
32232000	0.224171	-0.0418365	0.428198	0.00957579	0.0189582	0.043524	0.004	0.00350093	0.0177877	-8.43027	0.004
32236000	0.224171	-0.0418365	0.428198	0.0264463	0.0187352	0.0444906	0.004	0.00230805	0.0309747	-8.42873	0.004
32240000	0.221582	-0.0384784	0.415749	0.0167254	0.0223069	0.0448285	0.004	0.0379532	0.0734675	-8.37227	0.004
32244000	0.221582	-0.0384784	0.415749	0.00593707	0.0292726	0.0432601	0.004	0.0271225	0.0522133	-8.36132	0.004
32248000	0.226867	-0.0382437	0.423415	0.00890476	0.0204971	0.0478929	0.004	0.00579388	0.0570225	-8.3936	0.004
32252000	0.226867	-0.0382437	0.423415	0.00794544	0.0254097	0.0391402	0.004	0.0365899	0.0626429	-8.45015	0.004
32256000	0.226867	-0.0382437	0.423415	0.00530248	0.0269799	0.0239547	0.004	0.0110156	0.0450418	-8.47258	0.004
32260000	0.219942	-0.0356204	0.423078	0.00642656	0.0220533	0.0246583	0.004	-0.046459	0.0670803	-8.42993	0.004
32264000	0.219942	-0.0356204	0.423078	0.00897649	0.0276654	0.0265401	0.004	0.021982	0.0330967	-8.44131	0.004
32268000	0.221005	-0.044816	0.418419	0.014064	0.0286446	0.0278151	0.004	0.0896647	-0.000561995	-8.45578	0.004
32272000	0.221005	-0.044816	0.418419	0.0103814	0.0278621	0.0229136	0.004	0.00577972	-0.0380114	-8.49285	0.004
32276000	0.221005	-0.044816	0.418419	0.00669887	0.0270796	0.0180121	0.004	-0.0778929	-0.0759354	-8.52992	0.004
32280000	0.21325	-0.0321461	0.419438	0.00813983	0.0225844	0.0322545	0.004	-0.0600983	-0.0388555	-8.4222	0.004
32284000	0.21325	-0.0321461	0.419438	0.0109456	0.0176975	0.0389763	0.004	-0.0215125	0.0185804	-8.32115	0.004
32288000	0.223409	-0.0363577	0.414937	0.0118882	0.0193013	0.042456	0.004	-0.0236538	0.0687401	-8.40009	0.004
32292000	0.223409	-0.0363577	0.414937	0.0114656	0.0212968	0.0534563	0.004	-0.0467101	0.098703	-8.47234	0.004
32296000	0.223409	-0.0363577	0.414937	0.0175247	0.0201953	0.0378939	0.004	0.00365509	0.0908905	-8.43337	0.004
32300000	0.221401	-0.0387795	0.421685	0.0132797	0.0178325	0.0180373	0.004	0.0552866	0.0753614	-8.38744	0.004
32304000	0.221401	-0.0387795	0.421685	0.00534156	0.0131851	0.0270149	0.004	0.00793444	0.0516749	-8.40647	0.004
32308000	0.226691	-0.0364728	0.415207	0.00346047	-0.00053559	0.0261403	0.004	-0.0280447	-0.0134436	-8.42088	0.004
32312000	0.226691	-0.0364728	0.415207	0.00287504	0.00375699	0.0171981	0.004	-0.000950858	-0.00902741	-8.38386	0.004
32316000	0.226691	-0.0364728	0.415207	0.00653654	0.0183843	0.0224024	0.004	0.0134771	0.0444625	-8.35842	0.004
32320000	0.219262	-0.044523	0.430575	0.00464704	0.00873002	0.0205583	0.004	0.00963095	0.0387158	-8.38624	0.004
32324000	0.219262	-0.044523	0.430575	0.00202489	-0.00253409	0.0225049	0.004	-0.0435443	0.0446079	-8.44367	0.004
32328000	0.228973	-0.03203	0.42013	0.0148884	0.00598038	0.0276341	0.004	-0.0591468	0.0519153	-8.45338	0.004
32332000	0.228973	-0.03203	0.42013	0.014316	0.0127891	0.0233719	0.004	-0.0598716	0.0318798	-8.44293	0.004
32336000	0.228973	-0.03203	0.42013	0.00728505	0.00904409	0.0234524	0.004	-0.0634292	0.0216347	-8.43279	0.004
32340000	0.233777	-0.03327	0.424154	0.0144224	0.00861483	0.0291336	0.004	-0.0325996	0.0269901	-8.4132	0.004
32344000	0.233777	-0.03327	0.424154	0.0162753	0.00464516	0.0338447	0.004	-0.0354117	-0.00798753	-8.46457	0.004
32348000	0.233759	-0.0385452	0.42149	0.0107029	-0.00463502	0.0327705	0.004	-0.00535616	-0.0455891	-8.44354	0.004
32352000	0.233759	-0.0385452	0.42149	0.0101927	-8.46596e-05	0.0254893	0.004	-0.00640213	-0.0431091	-8.36189	0.004
32356000	0.233759	-0.0385452	0.42149	0.0010534	0.0182657	0.0247633	0.004	-0.0653693	0.0132686	-8.36498	0.004
32360000	0.227459	-0.03659	0.421596	0.00763732	0.027515	0.0183092	0.004	-0.0846099	0.0615435	-8.38766	0.004
32364000	0.227459	-0.03659	0.421596	0.0217694	0.0255228	0.0146272	0.004	-0.0627752	0.0352792	-8.35353	0.004
32368000	0.220203	-0.0374576	0.423926	0.017282	0.0222705	0.0325115	0.004	-0.0828628	-0.00341231	-8.45097	0.004
32372000	0.220203	-0.0374576	0.423926	0.0165536	0.0209285	0.0236394	0.004	-0.0560465	-0.00567148	-8.4295	0.004
32376000	0.220203	-0.0374576	0.423926	0.0203268	0.0263381	0.0111584	0.004	-0.0615307	0.0175234	-8.42946	0.004
32380000	0.222932	-0.038671	0.422307	0.0172489	0.0335712	0.0128558	0.004	-0.0658347	0.0101504	-8.43584	0.004
32384000	0.222932	-0.038671	0.422307	0.0128148	0.0378291	0.0129093	0.004	-0.0628311	-0.00245533	-8.43417	0.004
32388000	0.229776	-0.0435983	0.426614	0.0186752	0.0362662	0.0106599	0.004	-0.0229826	-0.0409679	-8.42261	0.004
32392000	0.229776	-0.0435983	0.426614	0.0113362	0.028535	0.0103608	0.004	-0.0213335	-0.0239924	-8.421	0.004
32396000	0.229776	-0.0435983	0.426614	-0.000251691	0.0288642	0.0174611	0.004	0.00305009	0.0228962	-8.43749	0.004
32400000	0.230977	-0.0365708	0.422942	0.00135986	0.0353615	0.022611	0.004	0.0657043	0.0141117	-8.44406	0.004
32404000	0.230977	-0.0365708	0.422942	0.00397247	0.0335003	0.0189866	0.004	0.0683328	0.0716173	-8.40834	0.004
32408000	0.226999	-0.0352371	0.425134	0.00191248	0.027887	0.0227024	0.004	0.00779564	0.0598985	-8.37016	0.004
32412000	0.226999	-0.0352371	0.425134	0.0138885	0.0220209	0.0204062	0.004	-0.0355501	0.0396702	-8.33242	0.004
32416000	0.226999	-0.0352371	0.425134	0.00935956	0.0219814	0.0198037	0.004	0.00229538	-0.0135597	-8.33296	0.004
32420000	0.227149	-0.0358326	0.427179	-0.00216899	0.01445	0.0291038	0.004	0.000676363	-0.0339364	-8.37736	0.004
32424000	0.227149	-0.0358326	0.427179	0.00505874	0.0135192	0.0192582	0.004	-0.0676784	0.00973342	-8.37307	0.004
32428000	0.220617	-0.0343994	0.431781	0.00525044	0.0203332	0.00552186	0.004	-0.113985	0.0293095	-8.32447	0.004
32432000	0.220617	-0.0343994	0.431781	0.00999305	0.0114393	0.00490624	0.004	-0.06854	0.0188378	-8.3563	0.004
32436000	0.220617	-0.0343994	0.431781	0.0149285	0.00943392	0.0012316	0.004	-0.00199507	0.00214411	-8.37493	0.004
32440000	0.223716	-0.0467349	0.419416	0.0133884	0.0098781	0.00490155	0.004	0.03481	0.037971	-8.36917	0.004
32444000	0.223716	-0.0467349	0.419416	0.0116553	0.00343376	0.0116306	0.004	0.0503726	0.0804795	-8.37661	0.004
32448000	0.230795	-0.0392125	0.423673	0.00780149	0.00355448	0.0139853	0.004	-0.00751169	0.0806696	-8.39951	0.004
32452000	0.230795	-0.0392125	0.423673	0.00394771	0.00367516	0.0163401	0.004	-0.065396	0.0810217	-8.42241	0.004
32456000	0.230795	-0.0392125	0.423673	0.0140411	0.00741364	0.0136569	0.004	-0.0519922	0.0504658	-8.39807	0.004
32460000	0.229281	-0.041844	0.420848	0.0241345	0.0111522	0.0109737	0.004	-0.0386732	0.0200348	-8.37374	0.004
32464000	0.229281	-0.041844	0.420848	0.0124526	0.00548045	0.00677056	0.004	-0.0436477	-0.00325027	-8.40394	0.004
32468000	0.223629	-0.0346124	0.419322	0.00751366	-0.00225198	0.0151204	0.004	-0.0268024	-0.0552829	-8.42439	0.004
32472000	0.223629	-0.0346124	0.419322	0.00389707	-0.00166274	0.0140155	0.004	-0.00269003	0.008917	-8.42529	0.004
32476000	0.223629	-0.0346124	0.419322	0.00230459	-0.00462114	0.0058546	0.004	-0.0158049	0.0513315	-8.33512	0.004
32480000	0.224732	-0.0292405	0.422745	0.00492736	0.00752137	0.0136315	0.004	-0.0704972	0.0583512	-8.36907	0.004
32484000	0.224732	-0.0292405	0.422745	0.00755019	0.0196639	0.0214083	0.004	-0.125227	0.0650672	-8.40302	0.004
32488000	0.216974	-0.0371383	0.429058	0.017006	0.0183718	0.011264	0.004	0.0191401	0.050727	-8.48567	0.004
32492000	0.216974	-0.0371383	0.429058	0.0147844	0.0319412	0.0138714	0.004	0.0698839	0.0653297	-8.47369	0.004
32496000	0.216974	-0.0371383	0.429058	0.00926951	0.0320849	0.00498661	0.004	0.000303026	0.058421	-8.46694	0.004
32500000	0.21796	-0.0430505	0.4267	0.00813566	0.0298853	0.0103712	0.004	-0.068125	0.0441727	-8.40638	0.004
32504000	0.21796	-0.0430505	0.4267	0.0125167	0.0275421	0.0246405	0.004	-0.0669349	0.0365907	-8.35257	0.004
32508000	0.211114	-0.0366728	0.430803	0.00633134	0.0315149	0.00138287	0.004	-0.0562782	0.0323912	-8.31582	0.004
32512000	0.211114	-0.0366728	0.430803	0.0145549	0.0331712	0.00748762	0.004	-0.0381561	0.0290628	-8.38455	0.004
32516000	0.211114	-0.0366728	0.430803	0.0173147	0.0348345	0.0178599	0.004	-0.015966	0.00709149	-8.44239	0.004
32520000	0.215599	-0.0333441	0.430408	0.0122286	0.0395617	-4.59278e-05	0.004	-0.0308881	0.00978373	-8.41366	0.004
32524000	0.215599	-0.0333441	0.430408	0.0226343	0.042224	-0.00493851	0.004	-0.0566204	-0.0107339	-8.38759	0.004
32528000	0.230051	-0.0251645	0.431664	0.012404	0.0330863	0.0037345	0.004	-0.0685172	0.0372207	-8.36982	0.004
32532000	0.230051	-0.0251645	0.431664	0.00217383	0.0239487	0.0124076	0.004	-0.08028	0.0852089	-8.35205	0.004
32536000	0.230051	-0.0251645	0.431664	0.0110721	0.0142434	0.0225157	0.004	0.0128527	-0.0333609	-8.36826	0.004
32540000	0.22955	-0.0399012	0.428387	0.007463	0.0220627	0.0147531	0.004	0.0136007	-0.00265886	-8.36267	0.004
32544000	0.22955	-0.0399012	0.428387	0.0137983	0.0200838	0.0119064	0.004	0.0283538	0.0458079	-8.36437	0.004
32548000	0.224875	-0.0317989	0.418362	-0.00909323	0.00717778	0.00127736	0.004	-0.132297	0.105082	-8.41721	0.004
32552000	0.224875	-0.0317989	0.418362	-0.00078276	0.00235869	0.00281622	0.004	-0.103475	0.0517054	-8.3855	0.004
32556000	0.224875	-0.0317989	0.418362	0.0127525	-0.0153671	0.0167378	0.004	0.000142198	0.0174955	-8.35427	0.004
32560000	0.222209	-0.0295093	0.421157	0.0113944	-0.0194156	0.0222148	0.004	-0.000997038	0.0223361	-8.35131	0.004
32564000	0.222209	-0.0295093	0.421157	0.00481158	-0.0105573	0.0153092	0.004	-0.0766607	0.00816289	-8.34789	0.004
32568000	0.216512	-0.0357808	0.423157	0.00791372	-0.00938491	0.00770107	0.004	-0.103257	0.027653	-8.30518	0.004
32572000	0.216512	-0.0357808	0.423157	0.0133299	-0.0129078	0.0100007	0.004	-0.0925398	0.0374447	-8.28109	0.004
32576000	0.216512	-0.0357808	0.423157	0.00841235	-0.0108077	0.0139043	0.004	-0.0564786	0.0518237	-8.34392	0.004
32580000	0.22788	-0.0361193	0.417327	0.00118067	-0.00401227	0.00790012	0.004	-0.0576095	0.0758461	-8.38812	0.004
32584000	0.22788	-0.0361193	0.417327	0.0172212	-0.00699964	0.00795846	0.004	0.0217476	0.0132722	-8.46569	0.004
32588000	0.217306	-0.043078	0.424215	0.025024	-0.0156204	0.0134714	0.004	0.0462228	0.0235953	-8.43491	0.004
32592000	0.217306	-0.043078	0.424215	0.0251754	0.00518635	0.00964269	0.004	0.0472893	-0.0235156	-8.41284	0.004
32596000	0.217306	-0.043078	0.424215	0.0115563	0.0204126	0.0059417	0.004	0.0889241	-0.0353506	-8.35907	0.004
32600000	0.224918	-0.0278515	0.421001	0.0140892	0.0268862	0.00399638	0.004	0.0776845	0.0317202	-8.34115	0.004
32604000	0.224918	-0.0278515	0.421001	0.0303928	0.0389402	0.001923	0.004	0.0257678	0.06346	-8.35494	0.004
32608000	0.223926	-0.0337588	0.413846	0.00638346	0.0452789	0.0176355	0.004	-0.00942658	0.0568787	-8.38907	0.004
32612000	0.223926	-0.0337588	0.413846	0.0112791	0.0436528	0.0162948	0.004	0.0341349	0.0829041	-8.40321	0.004
32616000	0.223926	-0.0337588	0.413846	0.00764476	0.0492898	0.0123177	0.004	0.0116699	0.0944313	-8.37056	0.004
32620000	0.222236	-0.0331635	0.42098	0.00137668	0.0388326	0.00836891	0.004	0.00464361	0.0669238	-8.37457	0.004
32624000	0.222236	-0.0331635	0.42098	-0.00543396	0.0185011	0.00704544	0.004	-0.0201765	0.0149654	-8.36296	0.004
32628000	0.218996	-0.0360823	0.422913	-0.00370476	0.0321077	0.00865033	0.004	-0.0414177	0.00731909	-8.42283	0.004
32632000	0.218996	-0.0360823	0.422913	0.00366743	0.0338796	0.00995761	0.004	0.0211822	0.0438964	-8.41291	0.004
32636000	0.218996	-0.0360823	0.422913	-0.000846727	0.0344716	0.014343	0.004	-0.000961341	0.0836859	-8.34356	0.004
32640000	0.210786	-0.0414007	0.418426	-0.00407716	0.033575	0.0118734	0.004	-0.0659619	0.0339575	-8.37866	0.004
32644000	0.210786	-0.0414007	0.418426	0.0082128	0.0184608	0.00435307	0.004	0.0119736	0.0253465	-8.405	0.004
32648000	0.229425	-0.0458565	0.421269	0.00897939	0.0347892	0.00717854	0.004	-0.0135659	0.0580994	-8.35927	0.004
32652000	0.229425	-0.0458565	0.421269	0.00438274	0.0529085	0.0103721	0.004	-0.0759938	0.0543329	-8.32186	0.004
32656000	0.229425	-0.0458565	0.421269	0.00100137	0.0363952	-0.00608017	0.004	-0.0852922	0.0644132	-8.37263	0.004
32660000	0.218293	-0.0353102	0.41764	0.010214	0.0177601	-0.018172	0.004	-0.0514699	0.0323524	-8.40286	0.004
32664000	0.218293	-0.0353102	0.41764	0.0228083	0.0156383	-0.0138114	0.004	-0.00815903	-0.00977193	-8.38233	0.004
32668000	0.206019	-0.0336824	0.423866	0.0140761	0.0231959	0.0132295	0.004	-0.0265244	0.0292669	-8.40829	0.004
32672000	0.206019	-0.0336824	0.423866	0.0225066	0.0192913	0.0033413	0.004	-0.0307145	0.00726112	-8.33897	0.004
32676000	0.206019	-0.0336824	0.423866	0.0295483	0.0112064	-0.00218167	0.004	-0.0366778	0.0060526	-8.38208	0.004
32680000	0.23522	-0.0361979	0.425237	0.0149377	0.00827514	0.00201604	0.004	-0.0348401	0.0102906	-8.38025	0.004
32684000	0.23522	-0.0361979	0.425237	0.00378496	-0.00230489	0.00975081	0.004	-0.0061225	0.0408263	-8.40425	0.004
32688000	0.220617	-0.0364426	0.425482	0.00724286	-0.00995375	0.0132879	0.004	0.0207811	0.0671138	-8.43007	0.004
32692000	0.220617	-0.0364426	0.425482	0.0083227	-0.0084427	0.00623075	0.004	-0.0345448	-0.00187986	-8.43857	0.004
32696000	0.220617	-0.0364426	0.425482	0.00452021	-0.0137	0.00883759	0.004	-0.0705669	-0.0373156	-8.42951	0.004
32700000	0.223013	-0.0258764	0.427965	-0.000362123	-0.0204683	0.0185016	0.004	-0.0515571	-0.0035004	-8.41195	0.004
32704000	0.223013	-0.0258764	0.427965	0.0141746	-0.0136391	0.00695058	0.004	-0.034192	0.0893361	-8.39387	0.004
32708000	0.223265	-0.0328313	0.429916	0.00478117	-5.0931e-05	0.012254	0.004	0.000581585	0.0254706	-8.41564	0.004
32712000	0.223265	-0.0328313	0.429916	-0.005051	-0.0021317	0.0103059	0.004	-0.0451383	-0.00869739	-8.42641	0.004
32716000	0.223265	-0.0328313	0.429916	0.000419324	0.0074105	-0.010992	0.004	-0.0315524	-4.62997e-06	-8.46341	0.004
32720000	0.223822	-0.027661	0.418314	0.0104841	0.0233347	-0.009487	0.004	-0.0198919	0.0261811	-8.45901	0.004
32724000	0.223822	-0.027661	0.418314	0.0118434	0.025167	0.000605803	0.004	-0.0363687	-0.00189098	-8.43152	0.004
32728000	0.210537	-0.0457159	0.426238	0.00422459	0.0202122	0.00564802	0.004	-0.0175456	-0.051323	-8.4725	0.004
32732000	0.210537	-0.0457159	0.426238	-0.0010901	0.0225035	-0.00404374	0.004	0.00451142	-0.0407052	-8.46628	0.004
32736000	0.210537	-0.0457159	0.426238	-0.00265317	0.0331498	-0.0165284	0.004	0.00317147	-0.0461478	-8.4515	0.004
32740000	0.228008	-0.0305149	0.416835	0.00292349	0.0206802	-0.00855502	0.004	-0.0380286	0.012565	-8.44658	0.004
32744000	0.228008	-0.0305149	0.416835	0.00331226	0.0096283	-0.00426786	0.004	-0.0110202	0.0542888	-8.43061	0.004
32748000	0.220202	-0.0309381	0.435628	-0.00187559	0.011046	-0.00795417	0.004	0.0575183	0.0375329	-8.41957	0.004
32752000	0.220202	-0.0309381	0.435628	-0.00373442	0.0185262	-0.00769302	0.004	-0.0272329	0.0691165	-8.45737	0.004
32756000	0.220202	-0.0309381	0.435628	0.0238273	0.0290605	0.0075273	0.004	-0.103524	-0.00537766	-8.5036	0.004
32760000	0.22357	-0.0350474	0.423583	0.00796325	0.0251118	0.00325974	0.004	-0.0366348	0.0440854	-8.45636	0.004
32764000	0.22357	-0.0350474	0.423583	-0.000600365	0.0291225	-0.0032886	0.004	-0.00353914	0.0978138	-8.38091	0.004
32768000	0.216199	-0.0325458	0.424541	0.0169051	0.0221433	0.00462493	0.004	-0.003688	0.0437358	-8.39431	0.004
32772000	0.216199	-0.0325458	0.424541	0.00856538	0.0338003	-0.00115009	0.004	-0.0247397	0.040561	-8.43587	0.004
32776000	0.216199	-0.0325458	0.424541	0.0192727	0.0390103	0.0077535	0.004	-0.0432485	0.0210855	-8.47399	0.004
32780000	0.222099	-0.0435522	0.429801	0.0291573	0.0252911	0.0109512	0.004	-0.0133113	0.0441218	-8.4477	0.004
32784000	0.222099	-0.0435522	0.429801	0.0283795	0.013279	-0.00394178	0.004	-0.0420703	0.0798713	-8.42393	0.004
32788000	0.228324	-0.0378326	0.428817	0.0152121	0.0246617	-0.00147528	0.004	-0.0603546	0.0703639	-8.48586	0.004
32792000	0.228324	-0.0378326	0.428817	0.0136331	0.0224779	-0.0004332	0.004	-0.0437992	0.0494103	-8.49022	0.004
32796000	0.228324	-0.0378326	0.428817	0.0224736	0.00088677	-0.000945014	0.004	-0.0587132	0.0815999	-8.47441	0.004
32800000	0.217	-0.0378684	0.421144	0.0259395	-0.013649	0.00746571	0.004	-0.0566566	0.116936	-8.48969	0.004
32804000	0.217	-0.0378684	0.421144	0.0184657	0.0137716	0.0170761	0.004	0.00784715	0.0168265	-8.48962	0.004
32808000	0.229337	-0.0332511	0.423526	0.0100238	0.020248	-0.00152561	0.004	0.0214111	0.0166703	-8.43905	0.004
32812000	0.229337	-0.0332511	0.423526	0.0172987	0.016025	-0.00723449	0.004	0.0205014	0.00405198	-8.4635	0.004
32816000	0.229337	-0.0332511	0.423526	0.0132513	0.0223446	-0.0184577	0.004	-0.0178307	-0.0382439	-8.47597	0.004
32820000	0.218134	-0.0363568	0.423752	0.00309575	0.0286591	-0.0153404	0.004	-0.0283807	-0.0428721	-8.43499	0.004
32824000	0.218134	-0.0363568	0.423752	0.0072086	0.0287902	0.0110686	0.004	-0.0794794	0.0291466	-8.45203	0.004
32828000	0.218535	-0.0394793	0.422903	0.00635668	-0.000786894	-0.00322248	0.004	-0.0394486	0.0396678	-8.47331	0.004
32832000	0.218535	-0.0394793	0.422903	0.00421392	0.00247485	-0.00354876	0.004	-0.0298538	0.0336348	-8.46097	0.004
32836000	0.218535	-0.0394793	0.422903	-0.00310918	0.00735003	-0.00794206	0.004	-0.010912	0.0138166	-8.46854	0.004
32840000	0.222604	-0.0381459	0.430968	-0.00828952	0.00896346	-0.012009	0.004	-0.00163767	-4.89101e-05	-8.48844	0.004
32844000	0.222604	-0.0381459	0.430968	-0.00735833	0.00842097	-0.00486516	0.004	0.0226041	0.0102048	-8.48411	0.004
32848000	0.215268	-0.0319721	0.422788	-0.00113414	0.00358279	-0.00534185	0.004	-0.0448172	-0.0345221	-8.4362	0.004
32852000	0.215268	-0.0319721	0.422788	-0.00225241	0.00547216	-0.00389076	0.004	0.00882273	-0.0465785	-8.44613	0.004
32856000	0.215268	-0.0319721	0.422788	-0.0104517	0.00694363	0.00125095	0.004	-0.00565464	-0.0372588	-8.43811	0.004
32860000	0.212292	-0.0285889	0.425126	-0.0131213	0.0112723	0.00414463	0.004	-0.0352002	-0.0168845	-8.52006	0.004
32864000	0.212292	-0.0285889	0.425126	-0.00591508	0.0161559	0.0113653	0.004	-0.0351897	0.00367213	-8.58173	0.004
32868000	0.223855	-0.0337222	0.420629	-0.000895681	0.0141951	0.0110848	0.004	-0.030897	0.0431233	-8.49595	0.004
32872000	0.223855	-0.0337222	0.420629	0.0119983	0.0139966	0.00783239	0.004	-0.0415765	0.0461729	-8.45749	0.004
32876000	0.223855	-0.0337222	0.420629	0.00482734	0.0103841	0.00305068	0.004	-0.0262782	-0.0218213	-8.50143	0.004
32880000	0.220744	-0.0361663	0.429165	-0.0118949	0.0029829	-0.008228	0.004	-0.011267	-0.0629127	-8.52636	0.004
32884000	0.220744	-0.0361663	0.429165	0.0201106	0.00529732	-0.0206826	0.004	-0.0373734	-0.029024	-8.46602	0.004
