22224000	0.371989	0.000115052	0.0024915	8.86823e-05
22228000	0.371989	0.000115052	0.0024915	8.86823e-05
22232000	0.371965	-6.54169e-06	0.00293969	0.000116102
22236000	0.371965	-6.54169e-06	0.00293969	0.000116102
22240000	0.37194	0.00157817	-0.000676019	0.00470777
22244000	0.37194	0.00157817	-0.000676019	0.00470777
22248000	0.371922	0.00096186	0.000910717	-0.00122216
22252000	0.371922	0.00096186	0.000910717	-0.00122216
22256000	0.371895	0.00301203	-0.00104522	-0.00987316
22260000	0.371895	0.00301203	-0.00104522	-0.00987316
22264000	0.37188	0.00258626	-0.000590253	-0.00463229
22268000	0.37188	0.00258626	-0.000590253	-0.00463229
22272000	0.371866	0.00071854	-0.00162835	-0.0137312
22276000	0.371866	0.00071854	-0.00162835	-0.0137312
22280000	0.371839	0.00392657	-0.0046338	-0.000990383
22284000	0.371839	0.00392657	-0.0046338	-0.000990383
22288000	0.371817	-0.00168926	0.00314839	0.00572259
22292000	0.371817	-0.00168926	0.00314839	0.00572259
22296000	0.371791	0.00240564	-0.00337309	0.00967329
22300000	0.371791	0.00240564	-0.00337309	0.00967329
22304000	0.371769	-0.00321625	-0.00025911	0.0128878
22308000	0.371769	-0.00321625	-0.00025911	0.0128878
22312000	0.371755	-0.00013034	-0.00215579	0.00414902
22316000	0.371755	-0.00013034	-0.00215579	0.00414902
22320000	0.371741	-0.00642789	0.00327927	0.000512821
22324000	0.371741	-0.00642789	0.00327927	0.000512821
22328000	0.371721	0.00109317	-0.00209962	-0.00696216
22332000	0.371721	0.00109317	-0.00209962	-0.00696216
22336000	0.371705	0.000713113	-0.00591944	0.0112846
22340000	0.371705	0.000713113	-0.00591944	0.0112846
22344000	0.37168	-0.00279058	0.000912816	-0.00689267
22348000	0.37168	-0.00279058	0.000912816	-0.00689267
22352000	0.371664	-0.00256808	0.00348189	0.0120747
22356000	0.371664	-0.00256808	0.00348189	0.0120747
22360000	0.371645	0.00168258	-0.00030005	0.00663905
22364000	0.371645	0.00168258	-0.00030005	0.00663905
22368000	0.371617	-0.00208723	0.000794525	0.00169003
22372000	0.371617	-0.00208723	0.000794525	0.00169003
22376000	0.371589	0.0010419	0.00344746	7.35876e-05
22380000	0.371589	0.0010419	0.00344746	7.35876e-05
22384000	0.371579	0.00223256	0.000316232	-0.00464596
22388000	0.371579	0.00223256	0.000316232	-0.00464596
22392000	0.371555	-0.0010893	3.38348e-05	-0.00478533
22396000	0.371555	-0.0010893	3.38348e-05	-0.00478533
22400000	0.37153	0.000863167	-0.000574768	-0.00649253
22404000	0.37153	0.000863167	-0.000574768	-0.00649253
22408000	0.371514	-0.000744152	-0.00358271	0.0122216
22412000	0.371514	-0.000744152	-0.00358271	0.0122216
22416000	0.371499	0.000218419	0.00300418	-3.56403e-05
22420000	0.371499	0.000218419	0.00300418	-3.56403e-05
22424000	0.371475	-0.00340499	-0.00484916	0.00408375
22428000	0.371475	-0.00340499	-0.00484916	0.00408375
22432000	0.371444	0.00155527	-0.000175346	-0.0091228
22436000	0.371444	0.00155527	-0.000175346	-0.0091228
22440000	0.371428	7.53127e-05	0.000629947	-0.0131371
22444000	0.371428	7.53127e-05	0.000629947	-0.0131371
22448000	0.371413	-0.0016103	-0.00380467	-0.0123287
22452000	0.371413	-0.0016103	-0.00380467	-0.0123287
22456000	0.371412	-0.0026941	0.00175967	-0.00267938
22460000	0.371412	-0.0026941	0.00175967	-0.00267938
22464000	0.37139	-0.000471015	0.000529436	0.00249213
22468000	0.37139	-0.000471015	0.000529436	0.00249213
22472000	0.371367	0.00436018	-0.00111853	0.00182114
22476000	0.371367	0.00436018	-0.00111853	0.00182114
22480000	0.371342	0.00484268	0.00434935	-0.0038739
22484000	0.371342	0.00484268	0.00434935	-0.0038739
22488000	0.371314	0.00275522	-0.00207224	0.00512825
22492000	0.371314	0.00275522	-0.00207224	0.00512825
22496000	0.371302	-0.000884179	-0.00473068	-0.0033521
22500000	0.371302	-0.000884179	-0.00473068	-0.0033521
22504000	0.371289	-0.000981376	-0.00370222	0.00107927
22508000	0.371289	-0.000981376	-0.00370222	0.00107927
22512000	0.371268	-0.000211641	0.0029	-0.00385672
22516000	0.371268	-0.000211641	0.0029	-0.00385672
22520000	0.371251	-0.000326755	0.00141897	-0.0115287
22524000	0.371251	-0.000326755	0.00141897	-0.0115287
22528000	0.371236	-0.000435816	-0.000316514	0.00897342
22532000	0.371236	-0.000435816	-0.000316514	0.00897342
22536000	0.37122	0.0042104	0.00175119	0.0148595
22540000	0.37122	0.0042104	0.00175119	0.0148595
22544000	0.371198	-0.00283138	0.00165857	-0.00374422
22548000	0.371198	-0.00283138	0.00165857	-0.00374422
22552000	0.371183	0.00422811	-0.00338943	-0.00526873
22556000	0.371183	0.00422811	-0.00338943	-0.00526873
22560000	0.371174	-0.00180594	-0.00136607	-0.00273452
22564000	0.371174	-0.00180594	-0.00136607	-0.00273452
22568000	0.371152	-0.000185456	-0.000182511	-0.00891353
22572000	0.371152	-0.000185456	-0.000182511	-0.00891353
22576000	0.371136	-0.00126725	-0.00228464	0.00932327
22580000	0.371136	-0.00126725	-0.00228464	0.00932327
22584000	0.371123	0.00223738	-0.00180615	0.0140578
22588000	0.371123	0.00223738	-0.00180615	0.0140578
22592000	0.37111	-0.00134548	-0.00305833	0.00367034
22596000	0.37111	-0.00134548	-0.00305833	0.00367034
22600000	0.371096	-0.00123668	-0.00280165	0.017731
22604000	0.371096	-0.00123668	-0.00280165	0.017731
22608000	0.371083	0.00137901	-0.000294614	-0.00157143
22612000	0.371083	0.00137901	-0.000294614	-0.00157143
22616000	0.371064	0.00211716	0.00216602	-0.00126466
22620000	0.371064	0.00211716	0.00216602	-0.00126466
22624000	0.371037	-0.00341237	0.00181151	-0.00553892
22628000	0.371037	-0.00341237	0.00181151	-0.00553892
22632000	0.371016	-0.00681476	0.000243931	-0.00619892
22636000	0.371016	-0.00681476	0.000243931	-0.00619892
22640000	0.370997	-0.00400105	0.00245719	-0.00294406
22644000	0.370997	-0.00400105	0.00245719	-0.00294406
22648000	0.370984	-0.00321707	-0.00298378	0.0166906
22652000	0.370984	-0.00321707	-0.00298378	0.0166906
22656000	0.370963	-0.00225384	-0.00146141	-0.00413408
22660000	0.370963	-0.00225384	-0.00146141	-0.00413408
22664000	0.370944	0.00171408	0.000410427	-0.0033532
22668000	0.370944	0.00171408	0.000410427	-0.0033532
22672000	0.370924	0.00166881	0.00266146	-0.00416491
22676000	0.370924	0.00166881	0.00266146	-0.00416491
22680000	0.370908	0.000701075	0.000684019	-0.00964777
22684000	0.370908	0.000701075	0.000684019	-0.00964777
22688000	0.37089	0.000395764	0.00466688	-0.0107533
22692000	0.37089	0.000395764	0.00466688	-0.0107533
22696000	0.370871	-0.000675726	0.00469986	-0.00797812
22700000	0.370871	-0.000675726	0.00469986	-0.00797812
22704000	0.370851	0.000250907	0.00631531	0.0198351
22708000	0.370851	0.000250907	0.00631531	0.0198351
22712000	0.370827	0.00115083	0.00187657	-0.00713784
22716000	0.370827	0.00115083	0.00187657	-0.00713784
22720000	0.370811	0.00334249	0.00579859	-0.00957895
22724000	0.370811	0.00334249	0.00579859	-0.00957895
22728000	0.370796	0.00324991	-0.00268922	-0.00215506
22732000	0.370796	0.00324991	-0.00268922	-0.00215506
22736000	0.370774	0.00572688	-0.00130639	0.0115554
22740000	0.370774	0.00572688	-0.00130639	0.0115554
22744000	0.370759	0.00529864	-0.000548977	0.00115759
22748000	0.370759	0.00529864	-0.000548977	0.00115759
22752000	0.370741	0.00267326	-0.00657263	-0.00618088
22756000	0.370741	0.00267326	-0.00657263	-0.00618088
22760000	0.370717	0.000687296	-0.00417333	0.000544831
22764000	0.370717	0.000687296	-0.00417333	0.000544831
22768000	0.370701	-0.00153819	-0.00345838	0.00119319
22772000	0.370701	-0.00153819	-0.00345838	0.00119319
22776000	0.370674	-0.000571845	-0.00370287	0.000670769
22780000	0.370674	-0.000571845	-0.00370287	0.000670769
22784000	0.370654	-0.00113929	-0.00488363	-0.00842002
22788000	0.370654	-0.00113929	-0.00488363	-0.00842002
22792000	0.370637	0.000517008	-0.00170926	0.00696013
22796000	0.370637	0.000517008	-0.00170926	0.00696013
22800000	0.370628	-0.00182024	0.00336206	0.000441194
22804000	0.370628	-0.00182024	0.00336206	0.000441194
22808000	0.370613	-0.000550131	0.00384844	0.00494224
22812000	0.370613	-0.000550131	0.00384844	0.00494224
22816000	0.370595	0.00553353	-0.00414848	0.0124911
22820000	0.370595	0.00553353	-0.00414848	0.0124911
22824000	0.370577	0.0018109	0.00301247	0.000331846
22828000	0.370577	0.0018109	0.00301247	0.000331846
22832000	0.370562	0.00210415	0.0043291	-0.00357235
22836000	0.370562	0.00210415	0.0043291	-0.00357235
22840000	0.370547	0.00490271	0.00320273	-0.0030626
22844000	0.370547	0.00490271	0.00320273	-0.0030626
22848000	0.370532	-0.00239867	-0.00443071	0.000466908
22852000	0.370532	-0.00239867	-0.00443071	0.000466908
22856000	0.370517	-0.00455367	0.00246912	-0.0112481
22860000	0.370517	-0.00455367	0.00246912	-0.0112481
22864000	0.370489	-0.0015977	-0.00106457	0.00520902
22868000	0.370489	-0.0015977	-0.00106457	0.00520902
22872000	0.370463	-0.00231534	0.0018088	0.0180552
22876000	0.370463	-0.00231534	0.0018088	0.0180552
22880000	0.370441	0.000635337	-0.0017993	-0.00313113
22884000	0.370441	0.000635337	-0.0017993	-0.00313113
22888000	0.370422	-0.00341697	0.00187921	0.00153472
22892000	0.370422	-0.00341697	0.00187921	0.00153472
22896000	0.370404	0.0018756	0.00292177	-0.0190129
22900000	0.370404	0.0018756	0.00292177	-0.0190129
22904000	0.370387	-0.00106049	-0.00127388	0.00957222
22908000	0.370387	-0.00106049	-0.00127388	0.00957222
22912000	0.370359	-0.00312443	-0.00163742	0.00934721
22916000	0.370359	-0.00312443	-0.00163742	0.00934721
22920000	0.370341	0.00326143	0.00223235	0.0035036
22924000	0.370341	0.00326143	0.00223235	0.0035036
22928000	0.370317	0.000785364	0.00257751	-0.00322198
22932000	0.370317	0.000785364	0.00257751	-0.00322198
22936000	0.370298	-0.00148105	-0.000535201	0.00758634
22940000	0.370298	-0.00148105	-0.000535201	0.00758634
22944000	0.370274	0.000486704	0.0015303	-0.00170088
22948000	0.370274	0.000486704	0.0015303	-0.00170088
22952000	0.37026	-0.0013071	-0.000939337	-0.00292272
22956000	0.37026	-0.0013071	-0.000939337	-0.00292272
22960000	0.370243	-0.000650678	0.00318026	-0.0115107
22964000	0.370243	-0.000650678	0.00318026	-0.0115107
22968000	0.370231	-0.00031138	-0.000655084	-0.0108843
22972000	0.370231	-0.00031138	-0.000655084	-0.0108843
22976000	0.370216	-0.000152451	0.00123438	-0.00272787
22980000	0.370216	-0.000152451	0.00123438	-0.00272787
22984000	0.370203	-0.000713723	-0.00508118	0.010926
22988000	0.370203	-0.000713723	-0.00508118	0.010926
22992000	0.370192	-0.000653899	-0.000798023	0.000601198
22996000	0.370192	-0.000653899	-0.000798023	0.000601198
23000000	0.370165	0.00597419	-0.000697554	-0.00589614
23004000	0.370165	0.00597419	-0.000697554	-0.00589614
23008000	0.370145	0.0068544	0.00243446	0.00629793
23012000	0.370145	0.0068544	0.00243446	0.00629793
23016000	0.370132	0.00290399	0.00158972	-0.00222435
23020000	0.370132	0.00290399	0.00158972	-0.00222435
23024000	0.370121	0.00205052	0.00066789	0.000755629
23028000	0.370121	0.00205052	0.00066789	0.000755629
23032000	0.370099	-0.00258744	-0.00121628	-0.00571361
23036000	0.370099	-0.00258744	-0.00121628	-0.00571361
23040000	0.370072	0.0022187	-0.00180791	0.00503812
23044000	0.370072	0.0022187	-0.00180791	0.00503812
23048000	0.370055	-0.00355859	-0.00280853	0.00619513
23052000	0.370055	-0.00355859	-0.00280853	0.00619513
23056000	0.370053	-0.00312856	-0.00179869	-0.000171479
23060000	0.370053	-0.00312856	-0.00179869	-0.000171479
23064000	0.370034	-0.000260123	-0.00343436	-0.00498507
23068000	0.370034	-0.000260123	-0.00343436	-0.00498507
23072000	0.370013	-0.00301021	-0.00112219	-0.0118838
23076000	0.370013	-0.00301021	-0.00112219	-0.0118838
23080000	0.369998	0.00455411	-0.00035208	-0.0112931
23084000	0.369998	0.00455411	-0.00035208	-0.0112931
23088000	0.369983	0.00276503	-0.000917471	0.00377763
23092000	0.369983	0.00276503	-0.000917471	0.00377763
23096000	0.36997	-0.00554113	0.00157474	-0.0156675
23100000	0.36997	-0.00554113	0.00157474	-0.0156675
23104000	0.369953	0.000704972	-0.00265527	0.0284454
23108000	0.369953	0.000704972	-0.00265527	0.0284454
23112000	0.369934	-0.0035654	0.00281347	0.00391287
23116000	0.369934	-0.0035654	0.00281347	0.00391287
23120000	0.369915	-0.00195799	0.000591015	0.0145342
23124000	0.369915	-0.00195799	0.000591015	0.0145342
23128000	0.369896	-0.00148566	0.000705385	0.00917262
23132000	0.369896	-0.00148566	0.000705385	0.00917262
23136000	0.369869	-0.00155889	-0.000784732	-0.0022922
23140000	0.369869	-0.00155889	-0.000784732	-0.0022922
23144000	0.369853	-0.0023129	0.00383183	0.000373257
23148000	0.369853	-0.0023129	0.00383183	0.000373257
23152000	0.369841	-0.000234489	-0.00104823	-0.006516
23156000	0.369841	-0.000234489	-0.00104823	-0.006516
23160000	0.369829	-0.00100729	0.00204147	-0.00787798
23164000	0.369829	-0.00100729	0.00204147	-0.00787798
23168000	0.36981	0.000270633	9.73685e-06	-0.0161304
23172000	0.36981	0.000270633	9.73685e-06	-0.0161304
23176000	0.369795	0.00222354	0.00304135	0.0106147
23180000	0.369795	0.00222354	0.00304135	0.0106147
23184000	0.369782	0.0030194	-0.00386903	0.00232256
23188000	0.369782	0.0030194	-0.00386903	0.00232256
23192000	0.369769	0.00315052	-0.00150799	-0.00447878
23196000	0.369769	0.00315052	-0.00150799	-0.00447878
23200000	0.36975	0.00186026	-0.00147614	-0.00641588
23204000	0.36975	0.00186026	-0.00147614	-0.00641588
23208000	0.369722	0.00432248	0.000662346	0.00487245
23212000	0.369722	0.00432248	0.000662346	0.00487245
23216000	0.369704	-0.000277112	-0.0013677	0.00580845
23220000	0.369704	-0.000277112	-0.0013677	0.00580845
23224000	0.369687	0.00294838	-0.00259561	0.00450811
23228000	0.369687	0.00294838	-0.00259561	0.00450811
23232000	0.369667	0.00531644	0.00486207	0.00695985
23236000	0.369667	0.00531644	0.00486207	0.00695985
23240000	0.369649	0.000904517	0.00153875	0.00933532
23244000	0.369649	0.000904517	0.00153875	0.00933532
23248000	0.369637	-0.00064742	0.00149106	0.0110165
23252000	0.369637	-0.00064742	0.00149106	0.0110165
23256000	0.369615	-0.00305425	0.000326389	-0.0145555
23260000	0.369615	-0.00305425	0.000326389	-0.0145555
23264000	0.369598	-0.0024992	0.000301922	-0.000906893
23268000	0.369598	-0.0024992	0.000301922	-0.000906893
23272000	0.369576	-0.000948872	-0.00168636	0.00802847
23276000	0.369576	-0.000948872	-0.00168636	0.00802847
23280000	0.369564	-0.00517462	-0.00149992	0.00290978
23284000	0.369564	-0.00517462	-0.00149992	0.00290978
23288000	0.369533	-0.00485087	-0.00297319	-0.000409891
23292000	0.369533	-0.00485087	-0.00297319	-0.000409891
23296000	0.369511	-0.00208779	0.0047441	0.00107699
23300000	0.369511	-0.00208779	0.0047441	0.00107699
23304000	0.369492	-0.00156933	0.00208302	0.00726716
23308000	0.369492	-0.00156933	0.00208302	0.00726716
23312000	0.369467	0.001085	0.00230112	-0.00305751
23316000	0.369467	0.001085	0.00230112	-0.00305751
23320000	0.369441	0.00131181	-0.0026283	0.00371354
23324000	0.369441	0.00131181	-0.0026283	0.00371354
23328000	0.369425	0.00361792	-0.00634088	-0.0120976
23332000	0.369425	0.00361792	-0.00634088	-0.0120976
23336000	0.369407	0.000840857	-0.00403617	-0.00259956
23340000	0.369407	0.000840857	-0.00403617	-0.00259956
23344000	0.369396	-0.000189029	0.00285636	0.0172324
23348000	0.369396	-0.000189029	0.00285636	0.0172324
23352000	0.36939	0.00502013	0.00292854	-0.00504846
23356000	0.36939	0.00502013	0.00292854	-0.00504846
23360000	0.369373	-0.00377621	-0.0017758	-0.0100103
23364000	0.369373	-0.00377621	-0.0017758	-0.0100103
23368000	0.369347	0.000664933	-0.00212323	-0.00508658
23372000	0.369347	0.000664933	-0.00212323	-0.00508658
23376000	0.369329	-0.00343844	0.00314797	0.0131477
23380000	0.369329	-0.00343844	0.00314797	0.0131477
23384000	0.369316	-0.00213475	-0.00477979	-0.00628949
23388000	0.369316	-0.00213475	-0.00477979	-0.00628949
23392000	0.369305	0.00258393	-0.0043039	0.00485672
23396000	0.369305	0.00258393	-0.0043039	0.00485672
23400000	0.369299	-0.00140709	-0.00158689	0.00314194
23404000	0.369299	-0.00140709	-0.00158689	0.00314194
23408000	0.369278	0.00250034	-0.000110803	0.0120519
23412000	0.369278	0.00250034	-0.000110803	0.0120519
23416000	0.369268	0.000479428	0.00361076	-0.00815202
23420000	0.369268	0.000479428	0.00361076	-0.00815202
23424000	0.369255	-0.000971575	0.00441428	-0.0193916
23428000	0.369255	-0.000971575	0.00441428	-0.0193916
23432000	0.369232	0.00283655	0.0031372	-0.00561863
23436000	0.369232	0.00283655	0.0031372	-0.00561863
23440000	0.369203	-0.00679686	-0.000370977	-0.00494812
23444000	0.369203	-0.00679686	-0.000370977	-0.00494812
23448000	0.369182	0.00266401	1.93314e-05	0.0132591
23452000	0.369182	0.00266401	1.93314e-05	0.0132591
23456000	0.369167	0.0018651	-0.000859147	0.000665766
23460000	0.369167	0.0018651	-0.000859147	0.000665766
23464000	0.36915	0.00119431	-0.00200098	0.00210062
23468000	0.36915	0.00119431	-0.00200098	0.00210062
23472000	0.369141	0.00117743	-0.00351839	0.00259636
23476000	0.369141	0.00117743	-0.00351839	0.00259636
23480000	0.369129	-0.00257265	0.000993095	0.00163567
23484000	0.369129	-0.00257265	0.000993095	0.00163567
23488000	0.369108	-0.00537172	-0.00228505	-0.0136364
23492000	0.369108	-0.00537172	-0.00228505	-0.0136364
23496000	0.369092	-0.00311169	-0.00252993	-0.003901
23500000	0.369092	-0.00311169	-0.00252993	-0.003901
23504000	0.369065	0.00288469	0.0019439	-0.0157784
23508000	0.369065	0.00288469	0.0019439	-0.0157784
