24116000	0.0206777
24120000	0.0205855
24124000	0.0205855
24128000	0.0204942
24132000	0.0204942
24136000	0.0204054
24140000	0.0204054
24144000	0.0203214
24148000	0.0203214
24152000	0.0202176
24156000	0.0202176
24160000	0.020144
24164000	0.020144
24168000	0.0200511
24172000	0.0200511
24176000	0.0199555
24180000	0.0199555
24184000	0.0198811
24188000	0.0198811
24192000	0.019784
24196000	0.019784
24200000	0.0196887
24204000	0.0196887
24208000	0.0196024
24212000	0.0196024
24216000	0.019514
24220000	0.019514
24224000	0.0194285
24228000	0.0194285
24232000	0.0193353
24236000	0.0193353
24240000	0.019242
24244000	0.019242
24248000	0.019153
24252000	0.019153
24256000	0.0190653
24260000	0.0190653
24264000	0.0189741
24268000	0.0189741
24272000	0.0188975
24276000	0.0188975
24280000	0.0187958
24284000	0.0187958
24288000	0.0187149
24292000	0.0187149
24296000	0.0186294
24300000	0.0186294
24304000	0.0185567
24308000	0.0185567
24312000	0.0184617
24316000	0.0184617
24320000	0.018376
24324000	0.018376
24328000	0.0182922
24332000	0.0182922
24336000	0.0182069
24340000	0.0182069
24344000	0.018126
24348000	0.018126
24352000	0.0180383
24356000	0.0180383
24360000	0.0179632
24364000	0.0179632
24368000	0.017869
24372000	0.017869
24376000	0.0177839
24380000	0.0177839
24384000	0.0177004
24388000	0.0177004
24392000	0.017616
24396000	0.017616
24400000	0.0175352
24404000	0.0175352
24408000	0.017458
24412000	0.017458
24416000	0.0173786
24420000	0.0173786
24424000	0.0172907
24428000	0.0172907
24432000	0.0172129
24436000	0.0172129
24440000	0.0171451
24444000	0.0171451
24448000	0.0170561
24452000	0.0170561
24456000	0.016975
24460000	0.016975
24464000	0.0169001
24468000	0.0169001
24472000	0.0168186
24476000	0.0168186
24480000	0.0167417
24484000	0.0167417
24488000	0.0166713
24492000	0.0166713
24496000	0.0166019
24500000	0.0166019
24504000	0.0165181
24508000	0.0165181
24512000	0.0164456
24516000	0.0164456
24520000	0.0163727
24524000	0.0163727
24528000	0.0162955
24532000	0.0162955
24536000	0.0162002
24540000	0.0162002
24544000	0.0161208
24548000	0.0161208
24552000	0.0160409
24556000	0.0160409
24560000	0.0159577
24564000	0.0159577
24568000	0.0159042
24572000	0.0159042
24576000	0.0158096
24580000	0.0158096
24584000	0.015731
24588000	0.015731
24592000	0.0156566
24596000	0.0156566
24600000	0.0155784
24604000	0.0155784
24608000	0.0154972
24612000	0.0154972
24616000	0.0154305
24620000	0.0154305
24624000	0.0153466
24628000	0.0153466
24632000	0.0152672
24636000	0.0152672
24640000	0.0151953
24644000	0.0151953
24648000	0.0151199
24652000	0.0151199
24656000	0.0150389
24660000	0.0150389
24664000	0.014955
24668000	0.014955
24672000	0.0148778
24676000	0.0148778
24680000	0.0147997
24684000	0.0147997
24688000	0.0147219
24692000	0.0147219
24696000	0.0146476
24700000	0.0146476
24704000	0.0145687
24708000	0.0145687
24712000	0.0144913
24716000	0.0144913
24720000	0.0144118
24724000	0.0144118
24728000	0.0143338
24732000	0.0143338
24736000	0.0142586
24740000	0.0142586
24744000	0.0141834
24748000	0.0141834
24752000	0.0141281
24756000	0.0141281
24760000	0.0140545
24764000	0.0140545
24768000	0.013954
24772000	0.013954
24776000	0.0138788
24780000	0.0138788
24784000	0.0138147
24788000	0.0138147
24792000	0.01373
24796000	0.01373
24800000	0.0136586
24804000	0.0136586
24808000	0.0135896
24812000	0.0135896
24816000	0.013507
24820000	0.013507
24824000	0.0134338
24828000	0.0134338
24832000	0.0133666
24836000	0.0133666
24840000	0.0132846
24844000	0.0132846
24848000	0.0132149
24852000	0.0132149
24856000	0.0131453
24860000	0.0131453
24864000	0.0130748
24868000	0.0130748
24872000	0.0130135
24876000	0.0130135
24880000	0.0129364
24884000	0.0129364
24888000	0.0128826
24892000	0.0128826
24896000	0.0128022
24900000	0.0128022
24904000	0.0127413
24908000	0.0127413
24912000	0.012674
24916000	0.012674
24920000	0.012618
24924000	0.012618
24928000	0.0125527
24932000	0.0125527
24936000	0.0124881
24940000	0.0124881
24944000	0.0124165
24948000	0.0124165
24952000	0.0123622
24956000	0.0123622
24960000	0.0122792
24964000	0.0122792
24968000	0.0122165
24972000	0.0122165
24976000	0.0121453
24980000	0.0121453
24984000	0.0120772
24988000	0.0120772
24992000	0.0120198
24996000	0.0120198
25000000	0.0119417
25004000	0.0119417
25008000	0.0118801
25012000	0.0118801
25016000	0.0118181
25020000	0.0118181
25024000	0.0117451
25028000	0.0117451
25032000	0.0116856
